artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
Indila,spotify:track:4lsOsGMzO1yCjGVucoWOZ1,https://open.spotify.com/track/4lsOsGMzO1yCjGVucoWOZ1,spotify:artist:0FEJqmeLRzsXj8hgcZaAyB,https://open.spotify.com/artist/0FEJqmeLRzsXj8hgcZaAyB,Ainsi bas la vida,spotify:album:67py9Fs3X4K451QuO5eCLI,214760.0,Mini World (Deluxe),Ainsi bas la vida,0.776,0.641,8.0,-6.925,1.0,0.0981,0.0486,5.77e-06,0.0977,0.437,128.05,audio_features,4lsOsGMzO1yCjGVucoWOZ1,spotify:track:4lsOsGMzO1yCjGVucoWOZ1,https://api.spotify.com/v1/tracks/4lsOsGMzO1yCjGVucoWOZ1,https://api.spotify.com/v1/audio-analysis/4lsOsGMzO1yCjGVucoWOZ1,214760.0,4.0,69.0,['french pop'],2636000.0,english,https://open.spotify.com/embed/track/4lsOsGMzO1yCjGVucoWOZ1?utm_source=generator
(((()))),spotify:track:1GMUzZVbfpJummtHmfuiIl,https://open.spotify.com/track/1GMUzZVbfpJummtHmfuiIl,spotify:artist:2RCefexnr0KGbN7ddvuwNE,https://open.spotify.com/artist/2RCefexnr0KGbN7ddvuwNE,Fairytale - 8D Audio,spotify:album:7d16aVpvzyhvfqd4SUpJno,174614.0,Fairytale - 8D Audio,Fairytale - 8D Audio,0.456,0.358,10.0,-17.798,0.0,0.0404,0.00219,0.907,0.0991,0.249,167.814,audio_features,1GMUzZVbfpJummtHmfuiIl,spotify:track:1GMUzZVbfpJummtHmfuiIl,https://api.spotify.com/v1/tracks/1GMUzZVbfpJummtHmfuiIl,https://api.spotify.com/v1/audio-analysis/1GMUzZVbfpJummtHmfuiIl,174614.0,4.0,47.0,['8d'],1010000.0,english,https://open.spotify.com/embed/track/1GMUzZVbfpJummtHmfuiIl?utm_source=generator
Otnicka,spotify:track:7tanqB2ACecyj7AKjp5Cjq,https://open.spotify.com/track/7tanqB2ACecyj7AKjp5Cjq,spotify:artist:3tSmEw5WMGAZ6sxt9Dt3Nt,https://open.spotify.com/artist/3tSmEw5WMGAZ6sxt9Dt3Nt,Where Are You,spotify:album:7qZlvp1F537sdjGdIB7R4j,193032.0,Where Are You,Where Are You,0.747,0.612,1.0,-8.41,1.0,0.102,0.756,0.872,0.166,0.384,92.052,audio_features,7tanqB2ACecyj7AKjp5Cjq,spotify:track:7tanqB2ACecyj7AKjp5Cjq,https://api.spotify.com/v1/tracks/7tanqB2ACecyj7AKjp5Cjq,https://api.spotify.com/v1/audio-analysis/7tanqB2ACecyj7AKjp5Cjq,193033.0,4.0,53.0,['belarusian electronic'],142000.0,english,https://open.spotify.com/embed/track/7tanqB2ACecyj7AKjp5Cjq?utm_source=generator
GANK,spotify:track:07DhAwjMP8QfXaEDc11iUz,https://open.spotify.com/track/07DhAwjMP8QfXaEDc11iUz,spotify:artist:6aTmUexSbRbZS83XVfCHcF,https://open.spotify.com/artist/6aTmUexSbRbZS83XVfCHcF,Resurrection,spotify:album:1FgsBYN70XyRd6ipT4HERZ,143894.0,Resurrection,Resurrection,0.663,0.538,2.0,-9.879,0.0,0.0878,0.0784,0.883,0.17,0.308,87.985,audio_features,07DhAwjMP8QfXaEDc11iUz,spotify:track:07DhAwjMP8QfXaEDc11iUz,https://api.spotify.com/v1/tracks/07DhAwjMP8QfXaEDc11iUz,https://api.spotify.com/v1/audio-analysis/07DhAwjMP8QfXaEDc11iUz,143894.0,4.0,42.0,[],400000.0,english,https://open.spotify.com/embed/track/07DhAwjMP8QfXaEDc11iUz?utm_source=generator
Armağan Oruç,spotify:track:2tzxyUrihN6rOy3YHIHM3m,https://open.spotify.com/track/2tzxyUrihN6rOy3YHIHM3m,spotify:artist:51q7Es8Chlm17m1HgcEoaZ,https://open.spotify.com/artist/51q7Es8Chlm17m1HgcEoaZ,Plevne,spotify:album:7CJxos8Le9ZR3m467G0vfG,198673.0,Plevne,Plevne,0.523,0.716,11.0,-7.017,1.0,0.0499,0.305,0.737,0.321,0.542,179.989,audio_features,2tzxyUrihN6rOy3YHIHM3m,spotify:track:2tzxyUrihN6rOy3YHIHM3m,https://api.spotify.com/v1/tracks/2tzxyUrihN6rOy3YHIHM3m,https://api.spotify.com/v1/audio-analysis/2tzxyUrihN6rOy3YHIHM3m,198674.0,4.0,41.0,['turkish edm'],330000.0,english,https://open.spotify.com/embed/track/2tzxyUrihN6rOy3YHIHM3m?utm_source=generator
Nekki Games,spotify:track:1TLXIOUDCcuxjtJBcEK0ci,https://open.spotify.com/track/1TLXIOUDCcuxjtJBcEK0ci,spotify:artist:0uVUISUUYnRDBUeO2HSvAG,https://open.spotify.com/artist/0uVUISUUYnRDBUeO2HSvAG,The Battle Ship,spotify:album:3P8u0ifLNK7mWFOSN24X5r,56084.0,Shadow Fight 2 (Original Game Soundtrack Vol. 1),The Battle Ship,0.515,0.609,8.0,-13.958,0.0,0.0465,0.797,0.688,0.114,0.591,120.031,audio_features,1TLXIOUDCcuxjtJBcEK0ci,spotify:track:1TLXIOUDCcuxjtJBcEK0ci,https://api.spotify.com/v1/tracks/1TLXIOUDCcuxjtJBcEK0ci,https://api.spotify.com/v1/audio-analysis/1TLXIOUDCcuxjtJBcEK0ci,56085.0,4.0,39.0,[],193000.0,english,https://open.spotify.com/embed/track/1TLXIOUDCcuxjtJBcEK0ci?utm_source=generator
Indila,spotify:track:65uoaqX5qcjXZRheAj1qQT,https://open.spotify.com/track/65uoaqX5qcjXZRheAj1qQT,spotify:artist:0FEJqmeLRzsXj8hgcZaAyB,https://open.spotify.com/artist/0FEJqmeLRzsXj8hgcZaAyB,Dernière danse,spotify:album:1r7XjAgjwlakmXC2GbPXjH,213493.0,Mini World,Dernière danse,0.669,0.449,0.0,-7.658,0.0,0.0489,0.184,0.0,0.0729,0.327,114.926,audio_features,65uoaqX5qcjXZRheAj1qQT,spotify:track:65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/tracks/65uoaqX5qcjXZRheAj1qQT,https://api.spotify.com/v1/audio-analysis/65uoaqX5qcjXZRheAj1qQT,213493.0,4.0,69.0,['french pop'],210000.0,english,https://open.spotify.com/embed/track/65uoaqX5qcjXZRheAj1qQT?utm_source=generator
DVRST,spotify:track:3CLSHJv5aUROAN2vfOyCOh,https://open.spotify.com/track/3CLSHJv5aUROAN2vfOyCOh,spotify:artist:0XFgyr4jwM0MGeZZW0VzA5,https://open.spotify.com/artist/0XFgyr4jwM0MGeZZW0VzA5,Close Eyes,spotify:album:3G0b8ob9anYQl8a1t3GpOF,132346.0,Close Eyes,Close Eyes,0.784,0.572,0.0,-9.853,1.0,0.0573,0.0748,0.843,0.139,0.209,96.181,audio_features,3CLSHJv5aUROAN2vfOyCOh,spotify:track:3CLSHJv5aUROAN2vfOyCOh,https://api.spotify.com/v1/tracks/3CLSHJv5aUROAN2vfOyCOh,https://api.spotify.com/v1/audio-analysis/3CLSHJv5aUROAN2vfOyCOh,132346.0,4.0,71.0,"['chill phonk', 'drift phonk']",2670000.0,english,https://open.spotify.com/embed/track/3CLSHJv5aUROAN2vfOyCOh?utm_source=generator
MoonDeity,spotify:track:0iUrxveyNUBfj0cqjYEijt,https://open.spotify.com/track/0iUrxveyNUBfj0cqjYEijt,spotify:artist:5ja9cfKWW8Zj9aloyK8WuY,https://open.spotify.com/artist/5ja9cfKWW8Zj9aloyK8WuY,NEON BLADE,spotify:album:4zRjyCx4wMu480J7tac2Gm,265263.0,NEON BLADE,NEON BLADE,0.548,0.996,7.0,-2.169,1.0,0.112,0.0284,0.92,0.595,0.893,94.999,audio_features,0iUrxveyNUBfj0cqjYEijt,spotify:track:0iUrxveyNUBfj0cqjYEijt,https://api.spotify.com/v1/tracks/0iUrxveyNUBfj0cqjYEijt,https://api.spotify.com/v1/audio-analysis/0iUrxveyNUBfj0cqjYEijt,265263.0,4.0,70.0,"['gym phonk', 'ukrainian viral pop']",3520000.0,english,https://open.spotify.com/embed/track/0iUrxveyNUBfj0cqjYEijt?utm_source=generator
Badshah,spotify:track:4OUAXw3SXI7bUiNtKC7ErW,https://open.spotify.com/track/4OUAXw3SXI7bUiNtKC7ErW,spotify:artist:0y59o4v8uw5crbN9M3JiL1,https://open.spotify.com/artist/0y59o4v8uw5crbN9M3JiL1,Voodoo (with J Balvin & Tainy),spotify:album:0VGq5Ld7zAUVloiMrNa5qQ,198130.0,Voodoo (with J Balvin & Tainy),Voodoo (with J Balvin & Tainy),0.797,0.782,3.0,-4.658,0.0,0.0504,0.00335,0.0,0.138,0.503,99.999,audio_features,4OUAXw3SXI7bUiNtKC7ErW,spotify:track:4OUAXw3SXI7bUiNtKC7ErW,https://api.spotify.com/v1/tracks/4OUAXw3SXI7bUiNtKC7ErW,https://api.spotify.com/v1/audio-analysis/4OUAXw3SXI7bUiNtKC7ErW,198131.0,4.0,75.0,"['desi hip hop', 'desi pop', 'desi trap', 'filmi', 'modern bollywood']",1540000.0,english,https://open.spotify.com/embed/track/4OUAXw3SXI7bUiNtKC7ErW?utm_source=generator
Geek Music,spotify:track:5I0aS4nELMlKvlbmjQdM3n,https://open.spotify.com/track/5I0aS4nELMlKvlbmjQdM3n,spotify:artist:4TkCMPznXOjlsYLfzIU1rw,https://open.spotify.com/artist/4TkCMPznXOjlsYLfzIU1rw,"Sweet Child Of Mind (From ""Thor: Love And Thunder"")",spotify:album:48ON2EMFaXKsymijZrJ8oA,212400.0,"Sweet Child Of Mind (From ""Thor: Love And Thunder"")","Sweet Child Of Mind (From ""Thor: Love And Thunder"")",0.568,0.749,6.0,-9.993,1.0,0.0386,0.000172,0.367,0.319,0.645,124.993,audio_features,5I0aS4nELMlKvlbmjQdM3n,spotify:track:5I0aS4nELMlKvlbmjQdM3n,https://api.spotify.com/v1/tracks/5I0aS4nELMlKvlbmjQdM3n,https://api.spotify.com/v1/audio-analysis/5I0aS4nELMlKvlbmjQdM3n,212400.0,4.0,62.0,['theme'],1850000.0,english,https://open.spotify.com/embed/track/5I0aS4nELMlKvlbmjQdM3n?utm_source=generator
The Beatnuts,spotify:track:4F3AZKEJubvPsl0hBArVBW,https://open.spotify.com/track/4F3AZKEJubvPsl0hBArVBW,spotify:artist:5ynvmGwc83ZoRx2EIWHXLX,https://open.spotify.com/artist/5ynvmGwc83ZoRx2EIWHXLX,Se Acabo (feat. Method Man) - Remix,spotify:album:3XdJ1vN71jqV69uJ6oCsPL,212293.0,Take It Or Squeeze It,Se Acabo (feat. Method Man) - Remix,0.935,0.519,6.0,-6.482,0.0,0.31,0.156,0.0,0.425,0.884,96.97,audio_features,4F3AZKEJubvPsl0hBArVBW,spotify:track:4F3AZKEJubvPsl0hBArVBW,https://api.spotify.com/v1/tracks/4F3AZKEJubvPsl0hBArVBW,https://api.spotify.com/v1/audio-analysis/4F3AZKEJubvPsl0hBArVBW,212293.0,4.0,53.0,"['east coast hip hop', 'queens hip hop']",1680000.0,english,https://open.spotify.com/embed/track/4F3AZKEJubvPsl0hBArVBW?utm_source=generator
N'gaous,spotify:track:4xdxHhXHuv3fd9JqWD31kT,https://open.spotify.com/track/4xdxHhXHuv3fd9JqWD31kT,spotify:artist:3elGJmjs2B8neAS8asJWjF,https://open.spotify.com/artist/3elGJmjs2B8neAS8asJWjF,S'Hab Music - Remix,spotify:album:4N3HHOQkNSMq9oACJDqAKP,148741.0,S'Hab N'gaous,S'Hab Music - Remix,0.545,0.832,10.0,-6.225,0.0,0.0655,0.00951,0.0352,0.271,0.307,96.013,audio_features,4xdxHhXHuv3fd9JqWD31kT,spotify:track:4xdxHhXHuv3fd9JqWD31kT,https://api.spotify.com/v1/tracks/4xdxHhXHuv3fd9JqWD31kT,https://api.spotify.com/v1/audio-analysis/4xdxHhXHuv3fd9JqWD31kT,148741.0,4.0,30.0,[],6380000.0,english,https://open.spotify.com/embed/track/4xdxHhXHuv3fd9JqWD31kT?utm_source=generator
charlieonnafriday,spotify:track:4vuVzf7BIZhDAFm3TB0Tzy,https://open.spotify.com/track/4vuVzf7BIZhDAFm3TB0Tzy,spotify:artist:1hmTCch4tWOJmdqkf8nSRA,https://open.spotify.com/artist/1hmTCch4tWOJmdqkf8nSRA,Enough,spotify:album:1fw8J18rs7te12Bj1UxAUo,185266.0,Enough,Enough,0.745,0.543,7.0,-8.137,1.0,0.0396,0.22,0.0,0.174,0.242,139.964,audio_features,4vuVzf7BIZhDAFm3TB0Tzy,spotify:track:4vuVzf7BIZhDAFm3TB0Tzy,https://api.spotify.com/v1/tracks/4vuVzf7BIZhDAFm3TB0Tzy,https://api.spotify.com/v1/audio-analysis/4vuVzf7BIZhDAFm3TB0Tzy,185267.0,4.0,65.0,[],50000.0,english,https://open.spotify.com/embed/track/4vuVzf7BIZhDAFm3TB0Tzy?utm_source=generator
Anne-Marie,spotify:track:2BgEsaKNfHUdlh97KmvFyo,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,2002,spotify:album:7lPoGKpCGgdKFAxpudhAH5,186986.0,Speak Your Mind (Deluxe),2002,0.697,0.683,1.0,-2.881,0.0,0.117,0.0372,0.0,0.137,0.603,96.133,audio_features,2BgEsaKNfHUdlh97KmvFyo,spotify:track:2BgEsaKNfHUdlh97KmvFyo,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,186987.0,4.0,79.0,"['hel', 'pop']",1302000.0,english,https://open.spotify.com/embed/track/2BgEsaKNfHUdlh97KmvFyo?utm_source=generator
Shawn Mendes,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,There's Nothing Holdin' Me Back,spotify:album:3wBabo4pmzsYjALMSKY7Iq,199440.0,Illuminate (Deluxe),There's Nothing Holdin' Me Back,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,audio_features,7JJmb5XwzOO8jgpou264Ml,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml,199440.0,4.0,84.0,"['canadian pop', 'pop', 'viral pop']",1651000.0,english,https://open.spotify.com/embed/track/7JJmb5XwzOO8jgpou264Ml?utm_source=generator
Sia,spotify:track:378iszndTZAR4dH8kwsLC6,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,Cheap Thrills (feat. Sean Paul),spotify:album:3Xz1Bcn4YP9bdqlsstMfuJ,224813.0,This Is Acting,Cheap Thrills (feat. Sean Paul),0.592,0.8,6.0,-4.931,0.0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,audio_features,378iszndTZAR4dH8kwsLC6,spotify:track:378iszndTZAR4dH8kwsLC6,https://api.spotify.com/v1/tracks/378iszndTZAR4dH8kwsLC6,https://api.spotify.com/v1/audio-analysis/378iszndTZAR4dH8kwsLC6,224813.0,4.0,84.0,"['australian dance', 'australian pop', 'pop']",1592000.0,english,https://open.spotify.com/embed/track/378iszndTZAR4dH8kwsLC6?utm_source=generator
Bazzi,spotify:track:4VUwkH455At9kENOfzTqmF,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,Beautiful (feat. Camila Cabello),spotify:album:6hCR3zQtRH0IgookOYt771,180000.0,Beautiful (feat. Camila Cabello),Beautiful (feat. Camila Cabello),0.638,0.717,2.0,-4.722,1.0,0.0337,0.346,0.0,0.105,0.249,100.027,audio_features,4VUwkH455At9kENOfzTqmF,spotify:track:4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/tracks/4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/audio-analysis/4VUwkH455At9kENOfzTqmF,180000.0,4.0,72.0,['pop'],678000.0,english,https://open.spotify.com/embed/track/4VUwkH455At9kENOfzTqmF?utm_source=generator
Bebe Rexha,spotify:track:04ZTP5KsCypmtCmQg5tH9R,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,I'm a Mess,spotify:album:4TOkZvtqNpg5UHyGxCn0mS,195519.0,Expectations,I'm a Mess,0.63,0.694,11.0,-6.257,0.0,0.0253,0.00281,0.0,0.0719,0.216,97.005,audio_features,04ZTP5KsCypmtCmQg5tH9R,spotify:track:04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/audio-analysis/04ZTP5KsCypmtCmQg5tH9R,195519.0,4.0,82.0,"['dance pop', 'pop']",6140000.0,english,https://open.spotify.com/embed/track/04ZTP5KsCypmtCmQg5tH9R?utm_source=generator
Cher Lloyd,spotify:track:2SPEg45ZaUFJCg9GwNmRvw,https://open.spotify.com/track/2SPEg45ZaUFJCg9GwNmRvw,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k,https://open.spotify.com/artist/4m4SfDVbF5wxrwEjDKgi4k,None Of My Business,spotify:album:6Np7PYk4uftUoNc4hOKu8v,184004.0,None Of My Business,None Of My Business,0.793,0.488,2.0,-5.807,0.0,0.0462,0.428,0.0,0.0823,0.5,133.957,audio_features,2SPEg45ZaUFJCg9GwNmRvw,spotify:track:2SPEg45ZaUFJCg9GwNmRvw,https://api.spotify.com/v1/tracks/2SPEg45ZaUFJCg9GwNmRvw,https://api.spotify.com/v1/audio-analysis/2SPEg45ZaUFJCg9GwNmRvw,184005.0,4.0,60.0,"['dance pop', 'pop', 'post-teen pop', 'talent show']",810000.0,english,https://open.spotify.com/embed/track/2SPEg45ZaUFJCg9GwNmRvw?utm_source=generator
Dua Lipa,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,spotify:album:7fJJK56U9fHixgO0HQkhtI,183290.0,Future Nostalgia,Don't Start Now,0.793,0.793,11.0,-4.521,0.0,0.083,0.0123,0.0,0.0951,0.679,123.95,audio_features,3PfIrDoz19wz7qK7tYeu62,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290.0,4.0,87.0,"['dance pop', 'pop', 'uk pop']",2239000.0,english,https://open.spotify.com/embed/track/3PfIrDoz19wz7qK7tYeu62?utm_source=generator
Princess Nokia,spotify:track:68UU9oaQtMDnh6PRlW842H,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H,spotify:artist:6lay1nwbE6hTx1jivysUAL,https://open.spotify.com/artist/6lay1nwbE6hTx1jivysUAL,I Like Him,spotify:album:6JP1xbkFnacGAvrIWW5pzF,132453.0,Everything Sucks,I Like Him,0.893,0.579,9.0,-8.995,1.0,0.113,0.0641,0.000121,0.215,0.611,133.018,audio_features,68UU9oaQtMDnh6PRlW842H,spotify:track:68UU9oaQtMDnh6PRlW842H,https://api.spotify.com/v1/tracks/68UU9oaQtMDnh6PRlW842H,https://api.spotify.com/v1/audio-analysis/68UU9oaQtMDnh6PRlW842H,132453.0,4.0,60.0,"['alternative r&b', 'escape room', 'lgbtq+ hip hop', 'trap queen']",1330000.0,english,https://open.spotify.com/embed/track/68UU9oaQtMDnh6PRlW842H?utm_source=generator
Dua Lipa,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),spotify:album:5lKlFlReHOLShQKyRv6AL9,203064.0,Future Nostalgia,Levitating (feat. DaBaby),0.702,0.825,6.0,-3.787,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064.0,4.0,87.0,"['dance pop', 'pop', 'uk pop']",7540000.0,english,https://open.spotify.com/embed/track/5nujrmhLynf4yMoMtj8AQF?utm_source=generator
Doja Cat,spotify:track:748mdHapucXQri7IAO8yFK,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),spotify:album:1OnzqJTL9bwe4kvaLxRYxt,208866.0,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),0.762,0.701,8.0,-3.541,1.0,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867.0,4.0,86.0,"['dance pop', 'pop']",15220000.0,english,https://open.spotify.com/embed/track/748mdHapucXQri7IAO8yFK?utm_source=generator
Camila Cabello,spotify:track:073ILU1C3APNRGF66VhtyA,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,Liar,spotify:album:3Vsbl0diFGw8HNSjG8ue9m,207038.0,Romance,Liar,0.74,0.498,11.0,-6.684,0.0,0.0456,0.0169,0.00282,0.319,0.652,98.016,audio_features,073ILU1C3APNRGF66VhtyA,spotify:track:073ILU1C3APNRGF66VhtyA,https://api.spotify.com/v1/tracks/073ILU1C3APNRGF66VhtyA,https://api.spotify.com/v1/audio-analysis/073ILU1C3APNRGF66VhtyA,207039.0,4.0,81.0,"['dance pop', 'pop']",1456000.0,english,https://open.spotify.com/embed/track/073ILU1C3APNRGF66VhtyA?utm_source=generator
Dua Lipa,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,New Rules,spotify:album:2wKlXxlwYDByrGY1aAUh6o,209320.0,Dua Lipa (Complete Edition),New Rules,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2xJCMIJfcNYDc5iR0sAm2O,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,https://api.spotify.com/v1/tracks/2xJCMIJfcNYDc5iR0sAm2O,https://api.spotify.com/v1/audio-analysis/2xJCMIJfcNYDc5iR0sAm2O,209320.0,4.0,87.0,"['dance pop', 'pop', 'uk pop']",18640000.0,english,https://open.spotify.com/embed/track/2xJCMIJfcNYDc5iR0sAm2O?utm_source=generator
Zedd,spotify:track:09IStsImFySgyp0pIQdqAc,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,The Middle,spotify:album:7nEiwcUSwycvC77kZ9ub7c,184732.0,The Middle,The Middle,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732.0,4.0,75.0,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",13500000.0,english,https://open.spotify.com/embed/track/09IStsImFySgyp0pIQdqAc?utm_source=generator
Bebe Rexha,spotify:track:4e4fqjx0Izh4svvTef1z7e,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),spotify:album:4TOkZvtqNpg5UHyGxCn0mS,164205.0,Expectations,Meant to Be (feat. Florida Georgia Line),0.642,0.772,10.0,-6.61,1.0,0.0848,0.0476,0.0,0.0646,0.589,153.995,audio_features,4e4fqjx0Izh4svvTef1z7e,spotify:track:4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,164205.0,4.0,82.0,"['dance pop', 'pop']",12470000.0,english,https://open.spotify.com/embed/track/4e4fqjx0Izh4svvTef1z7e?utm_source=generator
Marshmello,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,Be Kind (with Halsey),spotify:album:1eleCBhP2R8TXEDquvybwC,172761.0,Be Kind (with Halsey),Be Kind (with Halsey),0.63,0.633,4.0,-7.088,1.0,0.0457,0.00776,0.0,0.0541,0.452,93.995,audio_features,3Z8FwOEN59mRMxDCtb8N0A,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A,172762.0,4.0,84.0,"['brostep', 'edm', 'pop', 'progressive electro house']",123237000.0,english,https://open.spotify.com/embed/track/3Z8FwOEN59mRMxDCtb8N0A?utm_source=generator
Jonas Brothers,spotify:track:22vgEDb5hykfaTwLuskFGD,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,Sucker,spotify:album:1Uf67JAtkVWfdydzFFqNF2,181026.0,Happiness Begins,Sucker,0.842,0.734,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,22vgEDb5hykfaTwLuskFGD,spotify:track:22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,181027.0,4.0,78.0,"['boy band', 'pop']",12400000.0,english,https://open.spotify.com/embed/track/22vgEDb5hykfaTwLuskFGD?utm_source=generator
